text,favorited,favoriteCount,replyToSN,created,truncated,replyToSID,id,replyToUID,statusSource,screenName,retweetCount,isRetweet,retweeted,longitude,latitude
"RT @ABSCBNNews: Nanindigan si Elanel Egot Ordidor, ang OFW sa Taiwan na gustong ipa-deport ng Philippine Overseas Labor Office, sa kaniyang",FALSE,0,NA,2020-04-30T04:06:03Z,FALSE,NA,1255709976472899584,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",_hjklyka,488,TRUE,FALSE,NA,NA
RT @HLGatell: Conferencia de prensa de la @SSalud_mx. Actualizacin del #COVID19 en Mxico. Mircoles 29 de abril 2020. https://t.co/0qPJFD,FALSE,0,NA,2020-04-30T04:06:02Z,FALSE,NA,1255709976007372801,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",MissTmptn,620,TRUE,FALSE,NA,NA
"RT @RahulGandhi: At 9 AM today, you can watch my conversation with Dr Raghuram Rajan, former RBI Governor, on dealing with the #Covid19 cri",FALSE,0,NA,2020-04-30T04:06:02Z,FALSE,NA,1255709974820302850,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",manojtiwari4u,3612,TRUE,FALSE,NA,NA
"RT @AFPphoto: #Coronavirus #COVID19
#AFP presents a photo essay of 55 images of 'second line' workers worldwide defying the coronavirus pan",FALSE,0,NA,2020-04-30T04:06:02Z,FALSE,NA,1255709974514200576,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",lockstockdeo,22,TRUE,FALSE,NA,NA
"RT @dazzlepn: @INCIndia @RahulGandhi Dr what are your views on The much created Hype of Stay Home and remain locked,  vis a vis the need to",FALSE,0,NA,2020-04-30T04:06:02Z,FALSE,NA,1255709974031994880,NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",Rajeshk4276,1,TRUE,FALSE,NA,NA
"RT @CGIAR: Food systems are undergoing transformations all over the world. 

How will #COVID19 shape those transformations, and what steps",FALSE,0,NA,2020-04-30T04:06:02Z,FALSE,NA,1255709973834878982,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",liuva33,2,TRUE,FALSE,NA,NA
Un millar farmacuticos pide que se les deje hacer test rpidos de #covid19 en las farmacias para que la desescal https://t.co/tcYuUHztIU,FALSE,0,NA,2020-04-30T04:06:02Z,TRUE,NA,1255709972836556802,NA,"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>",sosciudadanos,0,FALSE,FALSE,NA,NA
"RT @RahulGandhi: A conversation with Dr Raghuram Rajan, former RBI Governor, on dealing with the #Covid19 crisis. https://t.co/cdJtJ7ax0T",FALSE,0,NA,2020-04-30T04:06:02Z,FALSE,NA,1255709972509478912,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",Durgesh68579336,2474,TRUE,FALSE,NA,NA
"RT @enedis_npdc: #COVID19 #ResterChezVous 
A l'initiative de M. Pierre Georget, Prsident de la  communaut de Communes @Osartis, mise en s",FALSE,0,NA,2020-04-30T04:06:01Z,FALSE,NA,1255709972140306433,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",bbk0001,6,TRUE,FALSE,NA,NA
"RT @CiroGomezL: El seor Armando, un indigente de 81 aos, pas dos noches en un cajero automtico de calzada de Tlalpan con sntomas de #C",FALSE,0,NA,2020-04-30T04:06:01Z,FALSE,NA,1255709971888496640,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",jorgeholguin132,132,TRUE,FALSE,NA,NA
"RT @USArmy: #Soldiers from @NationalGuardNY load food &amp; check-in people at Feeding Westchester mobile food pantry.

Together, they processe",FALSE,0,NA,2020-04-30T04:06:01Z,FALSE,NA,1255709971595042818,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",lisalabarge169,17,TRUE,FALSE,NA,NA
"RT @RahulGandhi: At 9 AM today, you can watch my conversation with Dr Raghuram Rajan, former RBI Governor, on dealing with the #Covid19 cri",FALSE,0,NA,2020-04-30T04:06:01Z,FALSE,NA,1255709969976037376,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",sinhark3,3612,TRUE,FALSE,NA,NA
RT @TPU19J: #Dia45 Mdicos de El Salvador usan bolsas plsticas de basura para protegerse del #COVID19 en tanto el rgimen salvadoreo no l,FALSE,0,NA,2020-04-30T04:06:01Z,FALSE,NA,1255709969883725830,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",M0R1TA_,49,TRUE,FALSE,NA,NA
"RT @Pajaropolitico: #CoronavirusFacts | Con mil 47 nuevos casos confirmados en las ltimas 24 horas, as avanza la curva epidmica por #COV",FALSE,0,NA,2020-04-30T04:06:01Z,FALSE,NA,1255709969460211713,NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",robertoyaez1,13,TRUE,FALSE,NA,NA
"RT @UltimaHoracom: (URGENTE) De las 563 muestras procesadas por el Ministerio de Salud, 10 dieron positivo al #Covid19:
3 internados, el r",FALSE,0,NA,2020-04-30T04:06:01Z,FALSE,NA,1255709969460203520,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",artorreani,17,TRUE,FALSE,NA,NA
"RT @SomosGEN: #GuerracontraelCovid19  

Roxana Marecos, de la Aso Paraguaya de pticos, nos habla sobre la necesidad del rubro de prestar",FALSE,0,NA,2020-04-30T04:06:00Z,FALSE,NA,1255709966264152066,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",GuillermoGrance,1,TRUE,FALSE,NA,NA
"RT @HLGatell: Al 29 de abril de 2020 hay 17,799 casos confirmados, 5,444 confirmados activos y 13,263 sospechosos por #COVID19. Se han regi",FALSE,0,NA,2020-04-30T04:06:00Z,FALSE,NA,1255709966004084737,NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",irmagallo,1559,TRUE,FALSE,NA,NA
"RT @TheJusticeDept: AG Barr will be participating in the nationwide #AskTheAG Q&amp;A session on May 1 at 12pm ET
 
Send us your Qs on how DOJ",FALSE,0,NA,2020-04-30T04:06:00Z,FALSE,NA,1255709965827932161,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",mule762,4831,TRUE,FALSE,NA,NA
"RT @JPenerangan: Statistik Makro Utama Terpilih 

Untuk maklumat lanjut:
https://t.co/0SoOKKoL1p

Sumber : @StatsMalaysia

#MyCensus2020
#C",FALSE,0,NA,2020-04-30T04:06:00Z,FALSE,NA,1255709965798354945,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",mohdyusofsamad,69,TRUE,FALSE,NA,NA
"RT @HFWOdisha: Infographic on #COVID19 status of #Odisha upto 29th April, 2020.

#OdishaFightsCorona https://t.co/Y4NGuZEgXL",FALSE,0,NA,2020-04-30T04:06:00Z,FALSE,NA,1255709965710430213,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",PadmalochanM,5,TRUE,FALSE,NA,NA
"RT @98carlosvarmar:  CONFIRMADO
#COVID19 EN EL SOLIDARIDAD

Ayer haban 4 casos +.
Pero anoche trasladaron a 1 al hosp. Alemn, Sra. 60 a",FALSE,0,NA,2020-04-30T04:06:00Z,FALSE,NA,1255709965622353920,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",azulyblanco102,56,TRUE,FALSE,NA,NA
"RT @DrDenaGrayson: Experts like me warned of this ""plague"" starting back in JANUARY, yet ""people""  starting at the very top with @realDona",FALSE,0,NA,2020-04-30T04:06:00Z,FALSE,NA,1255709965370527745,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",MarcHaas4,708,TRUE,FALSE,NA,NA
"RT @Francois1Fritz: Imagine making 1,000 hopes and dreams come true. I will stand by and support such DREAM MAKER TEAMS every single day to",FALSE,0,NA,2020-04-30T04:06:00Z,FALSE,NA,1255709965161050114,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",PetrilliMD,7,TRUE,FALSE,NA,NA
